AirTC_Avg_01,AirTC_Avg_02,AirTC_Avg_03,AirTC_Avg_04,AirTC_Avg_05,AirTC_Avg_06,AirTC_Avg_07,AirTC_Avg_08,AirTC_Avg_09,AirTC_Avg_10,AirTC_Avg_11,AirTC_Avg_12,AirTC_Avg_13,AirTC_Avg_14,AirTC_Avg_15,AirTC_Avg_16,AirTC_Avg_17,AirTC_Avg_18,AirTC_Avg_19,AirTC_Avg_20,AirTC_Avg_21,AirTC_Avg_22,AirTC_Avg_23,AirTC_Avg_24,Daylight_01,Daylight_02,Daylight_03,Daylight_04,Daylight_05,Daylight_06,Daylight_07,Daylight_08,Daylight_09,Daylight_10,Daylight_11,Daylight_12,Daylight_13,Daylight_14,Daylight_15,Daylight_16,Daylight_17,Daylight_18,Daylight_19,Daylight_20,Daylight_21,Daylight_22,Daylight_23,Daylight_24,RH_01,RH_02,RH_03,RH_04,RH_05,RH_06,RH_07,RH_08,RH_09,RH_10,RH_11,RH_12,RH_13,RH_14,RH_15,RH_16,RH_17,RH_18,RH_19,RH_20,RH_21,RH_22,RH_23,RH_24,TPM10_01,TPM10_02,TPM10_03,TPM10_04,TPM10_05,TPM10_06,TPM10_07,TPM10_08,TPM10_09,TPM10_10,TPM10_11,TPM10_12,TPM10_13,TPM10_14,TPM10_15,TPM10_16,TPM10_17,TPM10_18,TPM10_19,TPM10_20,TPM10_21,TPM10_22,TPM10_23,TPM10_24,TPM1_01,TPM1_02,TPM1_03,TPM1_04,TPM1_05,TPM1_06,TPM1_07,TPM1_08,TPM1_09,TPM1_10,TPM1_11,TPM1_12,TPM1_13,TPM1_14,TPM1_15,TPM1_16,TPM1_17,TPM1_18,TPM1_19,TPM1_20,TPM1_21,TPM1_22,TPM1_23,TPM1_24,TPM2.5_01,TPM2.5_02,TPM2.5_03,TPM2.5_04,TPM2.5_05,TPM2.5_06,TPM2.5_07,TPM2.5_08,TPM2.5_09,TPM2.5_10,TPM2.5_11,TPM2.5_12,TPM2.5_13,TPM2.5_14,TPM2.5_15,TPM2.5_16,TPM2.5_17,TPM2.5_18,TPM2.5_19,TPM2.5_20,TPM2.5_21,TPM2.5_22,TPM2.5_23,TPM2.5_24,WS_ms_Avg_01,WS_ms_Avg_02,WS_ms_Avg_03,WS_ms_Avg_04,WS_ms_Avg_05,WS_ms_Avg_06,WS_ms_Avg_07,WS_ms_Avg_08,WS_ms_Avg_09,WS_ms_Avg_10,WS_ms_Avg_11,WS_ms_Avg_12,WS_ms_Avg_13,WS_ms_Avg_14,WS_ms_Avg_15,WS_ms_Avg_16,WS_ms_Avg_17,WS_ms_Avg_18,WS_ms_Avg_19,WS_ms_Avg_20,WS_ms_Avg_21,WS_ms_Avg_22,WS_ms_Avg_23,WS_ms_Avg_24
24.136000000000003,24.29366666666667,23.4015,22.798,21.9895,20.486,20.092,19.89466666666667,22.7765,26.227833333333333,29.063,30.56583333333333,32.485166666666665,33.376666666666665,34.195166666666665,34.518166666666666,33.4615,32.2045,30.787166666666668,29.0155,27.645333333333333,26.43566666666667,25.41583333333333,24.817666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,43.48483333333333,41.449333333333335,43.968833333333336,45.89383333333333,48.13016666666667,53.28683333333333,54.056333333333335,53.56216666666667,44.70816666666666,37.2635,31.841833333333334,28.60216666666667,23.792,23.754666666666665,20.9405,18.457,18.986833333333333,19.405166666666663,20.436833333333333,24.057166666666667,27.448,31.140666666666668,33.349333333333334,34.82033333333333,85.7,70.06666666666666,89.81666666666666,79.15,79.49166666666666,92.50833333333334,95.11666666666666,96.28333333333332,73.43333333333334,53.8,38.725,35.18333333333333,25.35,28.058333333333334,24.53333333333333,19.966666666666665,15.233333333333333,15.041666666666666,19.45,33.06666666666667,34.86666666666667,40.28333333333333,47.50833333333333,59.7,53.333333333333336,44.34166666666667,55.38333333333333,49.266666666666666,49.30833333333333,57.34166666666667,60.16666666666666,60.55,46.10833333333333,33.666666666666664,24.33333333333333,21.3,15.533333333333331,17.441666666666666,15.375,12.6,9.516666666666667,9.283333333333331,11.633333333333333,20.641666666666666,22.316666666666663,25.516666666666666,29.35,36.23333333333333,78.8,64.66666666666667,82.5,72.5,72.66666666666667,84.71666666666667,87.71666666666667,88.5,67.575,49.458333333333336,35.49166666666667,32.05,23.383333333333333,25.883333333333333,22.9,18.5,13.925,13.8,17.516666666666666,30.4,32.11666666666667,37.075,43.49166666666667,54.48333333333333,1.0730666666666666,0.39505,0.3708333333333333,0.54545,0.6779666666666666,0.8419000000000001,1.2102833333333334,1.3272333333333333,1.6266333333333334,1.7719833333333337,1.9857,1.6195,0.82565,0.6159166666666667,0.66645,0.7584333333333333,0.7495333333333334,0.7172333333333333,0.2262333333333333,0.1988666666666666,0.2608166666666666,0.2847333333333333,0.30715,0.4038333333333333
23.416,21.78933333333333,19.869333333333334,19.459333333333333,19.687166666666663,19.691666666666663,18.707,18.267166666666665,20.015833333333333,23.6745,25.8115,27.66,29.039,30.4735,31.1655,31.52316666666667,31.879166666666663,31.706833333333336,30.407333333333334,28.5975,27.089166666666664,25.445666666666668,24.493,22.855833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,38.66516666666666,43.20133333333333,49.14516666666667,50.42083333333333,48.889,49.222,53.01716666666667,55.2745,51.62416666666666,41.65916666666667,37.727,32.422333333333334,27.3595,23.14333333333333,22.16783333333333,21.5105,21.453333333333333,19.6055,20.410666666666668,23.077,27.86,32.0475,31.435333333333336,36.30316666666667,47.208333333333336,49.61666666666667,72.88333333333334,74.78333333333333,53.583333333333336,44.45,50.65,78.55,101.41666666666669,63.35833333333333,44.583333333333336,31.766666666666666,22.58333333333333,18.25,17.991666666666667,16.483333333333334,16.283333333333335,13.566666666666666,60.11666666666667,56.2,84.425,81.95833333333333,73.78333333333333,76.175,29.975,31.78333333333333,45.73333333333333,47.46666666666667,33.18333333333333,27.716666666666665,31.33333333333333,49.15833333333333,61.7,39.05833333333333,28.10833333333333,20.383333333333333,14.533333333333331,12.1,11.916666666666666,10.933333333333334,10.641666666666667,8.8,36.55,37.03333333333333,54.24166666666667,52.95,46.8,49.55833333333333,43.43333333333333,45.78333333333333,67.1,68.925,49.25,40.86666666666667,46.65833333333333,72.425,92.48333333333332,58.0,41.03333333333333,29.416666666666668,21.183333333333334,17.058333333333334,16.575,15.45,15.175,12.575,54.4,52.29166666666666,77.55,75.775,68.16666666666667,70.425,0.2437833333333333,1.0272666666666668,1.6572166666666668,1.4816833333333332,2.0696,1.7036833333333334,1.4024333333333334,1.1235666666666666,0.8885666666666666,1.3872833333333332,2.09105,2.1355,1.9654,1.5779333333333334,2.004566666666667,2.1331,1.7217166666666666,1.3013,1.0276833333333333,0.0306833333333333,0.0664333333333333,0.48635,0.6295166666666667,1.0429
21.6425,20.317166666666665,20.11383333333333,19.672,18.482666666666667,18.15683333333333,17.80183333333333,17.2415,20.365333333333336,24.211666666666662,26.71516666666667,28.663833333333333,30.104166666666668,31.118666666666662,31.71433333333333,32.272333333333336,32.388,32.05166666666666,31.101666666666667,29.835,27.420666666666666,26.5125,25.078666666666667,23.692833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,39.65716666666666,42.7415,43.49733333333334,45.5375,49.03066666666667,49.97566666666667,52.59866666666667,54.17716666666667,46.10466666666667,40.22233333333334,34.66716666666667,31.18066666666667,27.238,23.553,22.0235,21.660500000000003,20.55333333333333,20.672833333333337,22.46033333333333,24.648333333333333,29.828333333333333,32.2375,35.75816666666666,39.41883333333333,71.1,70.95,78.85833333333333,87.93333333333334,86.41666666666667,67.66666666666667,82.46666666666667,95.45833333333331,77.11666666666666,44.18333333333333,32.43333333333333,30.3,25.191666666666663,20.28333333333333,19.766666666666666,19.75,17.883333333333333,17.25,21.666666666666668,36.94166666666667,54.03333333333333,66.10833333333333,83.46666666666667,85.95833333333333,46.85,47.15,50.99166666666667,56.40833333333333,55.41666666666666,43.68333333333333,53.55833333333333,61.74166666666667,50.016666666666666,28.78333333333333,21.041666666666668,19.95,16.85,13.85,13.291666666666666,13.116666666666667,12.1,11.45,13.983333333333333,23.70833333333333,36.06666666666667,44.80833333333333,56.31666666666667,57.79166666666666,65.85,66.21666666666667,72.83333333333333,81.55,80.0,62.60833333333333,76.61666666666666,88.35,71.41666666666667,41.29166666666666,30.133333333333333,28.516666666666666,23.508333333333333,19.066666666666663,18.433333333333334,18.466666666666665,16.566666666666666,15.883333333333333,19.95,34.208333333333336,50.458333333333336,61.75,77.93333333333334,80.225,1.1488,1.2978666666666667,1.15235,1.3317666666666668,2.0164,1.50385,1.03125,1.0663833333333332,1.4295166666666668,2.133233333333333,3.2726,2.7525166666666667,2.2743166666666665,2.1129166666666666,2.3097,2.1654666666666667,1.9957333333333331,1.315416666666667,0.6178833333333333,0.3269166666666666,0.4791166666666667,0.2145333333333333,0.2440333333333333,0.4745999999999999
21.621666666666663,21.946166666666667,20.73966666666667,20.32583333333333,20.226,19.67383333333333,18.3165,18.749,21.637666666666668,26.32283333333333,28.179166666666667,30.024,31.63583333333333,32.99816666666667,33.8185,35.75033333333333,35.58633333333333,34.58433333333333,32.934,30.68383333333333,29.96433333333333,26.881166666666665,26.5595,26.149166666666662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,45.608,42.62966666666667,45.80733333333333,46.28033333333334,46.280166666666666,47.01766666666666,50.739,49.92333333333333,43.452,32.7095,31.131,29.877,28.6575,25.048,21.50583333333333,18.526166666666665,17.795666666666666,17.8745,21.116333333333333,25.386666666666667,27.306833333333334,34.4035,34.9165,35.24966666666667,88.34166666666667,93.98333333333332,82.2,87.025,96.8,106.525,117.675,140.21666666666667,130.53333333333333,49.35833333333333,36.46666666666667,37.56666666666667,42.06666666666667,34.975,32.56666666666667,35.00833333333333,34.175,34.09166666666667,41.13333333333333,69.33333333333333,66.86666666666666,94.33333333333331,95.775,79.74166666666666,59.21666666666667,65.05,55.725,57.69166666666667,63.016666666666666,68.50833333333334,73.375,85.66666666666667,78.11666666666666,31.15833333333333,24.025,25.433333333333334,28.491666666666667,24.08333333333333,22.4,23.841666666666665,23.20833333333333,22.808333333333334,26.933333333333334,42.925,43.81666666666667,61.05,62.93333333333333,52.18333333333333,82.63333333333334,88.61666666666666,77.08333333333333,81.20833333333333,89.96666666666667,98.35,107.74166666666666,127.8,118.21666666666668,45.458333333333336,34.041666666666664,35.166666666666664,39.46666666666667,33.291666666666664,30.883333333333333,32.99166666666667,32.108333333333334,32.025,38.266666666666666,63.25,62.06666666666667,87.08333333333333,88.95833333333333,74.09166666666667,0.8746166666666667,0.85945,1.2464333333333333,0.8672666666666667,0.8176,1.27785,2.0758,1.2350333333333334,1.6616666666666666,1.642,2.0235833333333333,1.8906166666666664,1.593783333333333,1.2393333333333334,1.27125,0.619,0.7376833333333334,0.7539666666666667,0.3028166666666667,0.4569333333333333,0.3466666666666667,0.7751833333333333,0.7634666666666666,0.7869666666666666
25.40666666666667,23.817166666666665,22.813666666666663,22.144166666666667,21.69233333333333,21.210166666666662,20.5645,20.832,23.0475,26.0525,28.84016666666667,31.375,33.4075,34.94433333333333,34.839333333333336,35.405,35.35850000000001,34.938,33.21816666666667,31.0705,29.74633333333333,29.042,28.598000000000003,27.73116666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,37.005,44.12466666666667,47.62433333333333,49.77066666666667,50.511833333333335,51.66916666666667,53.94783333333333,51.86300000000001,48.443,37.74616666666667,31.9325,26.5595,22.62066666666667,22.147166666666667,22.43883333333333,21.547166666666666,23.20383333333333,23.358833333333333,25.740666666666662,29.92716666666667,32.7415,32.0655,31.447,31.87666666666667,73.56666666666666,84.61666666666666,95.80833333333334,107.88333333333334,152.26666666666668,172.60833333333332,179.65,194.31666666666663,209.41666666666663,110.26666666666668,63.73333333333333,45.44166666666667,36.73333333333333,40.516666666666666,43.38333333333333,44.25,46.54166666666666,45.3,51.95,85.13333333333334,84.4,74.53333333333333,65.90833333333333,73.08333333333333,48.6,55.8,62.583333333333336,70.18333333333334,93.9,103.59166666666668,108.01666666666668,119.05,125.23333333333332,67.775,40.583333333333336,29.65,24.875,27.65833333333333,29.7,30.141666666666666,31.525,30.55,34.71666666666667,53.375,54.766666666666666,48.96666666666667,42.21666666666667,45.31666666666667,68.43333333333334,78.675,88.90833333333333,99.85833333333332,138.91666666666666,156.26666666666668,163.025,177.05,189.55,100.55,58.78333333333333,42.3,34.475,38.34166666666667,41.05,41.93333333333333,43.93333333333333,42.65,48.766666666666666,78.14166666666667,77.925,69.23333333333333,60.99166666666667,66.85,0.3062666666666667,0.27195,0.2353333333333333,0.0492666666666666,0.3085166666666666,0.5251,0.7986666666666667,0.3673833333333333,0.5395166666666668,0.5287166666666666,1.3249,1.2309666666666668,1.0500333333333334,0.7002166666666666,1.1343,0.8284166666666667,0.6738,0.23285,0.1628666666666666,0.0540833333333333,0.0768,0.2129333333333333,0.2768833333333333,0.34535
26.92533333333333,25.359666666666666,24.761166666666668,23.88583333333333,23.6055,22.988166666666665,22.37366666666667,21.89283333333333,22.605166666666666,24.29866666666667,27.166166666666665,29.290333333333333,31.7365,33.187666666666665,33.6815,34.07933333333333,33.79866666666667,32.82366666666667,31.41,29.92716666666667,28.8485,27.855,27.421666666666667,26.4685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,32.42133333333333,37.16466666666667,39.095666666666666,42.50666666666667,43.718,48.519,54.39516666666667,59.1545,61.71133333333333,59.941,53.01933333333333,42.81616666666666,34.337,32.15233333333334,31.8635,31.7505,32.362833333333334,38.10366666666666,43.28533333333333,49.135,52.48783333333333,55.48433333333333,56.778,59.53333333333333,54.0,78.63333333333334,113.1,97.875,103.93333333333334,105.075,105.125,120.66666666666669,139.51666666666668,135.78333333333333,141.575,120.43333333333334,100.95,94.99166666666666,85.1,80.8,78.80833333333334,79.85,85.15,111.78333333333332,141.54166666666666,157.86666666666667,171.0,173.475,35.6,50.84166666666667,69.28333333333333,62.46666666666667,65.18333333333334,64.99166666666666,66.05833333333334,74.91666666666667,84.775,81.625,85.86666666666666,74.9,64.18333333333334,61.48333333333333,55.21666666666667,52.34166666666667,50.60833333333333,50.833333333333336,52.975,68.55,86.29166666666667,95.31666666666666,100.875,103.86666666666666,50.36666666666667,73.04166666666667,103.36666666666666,90.41666666666669,95.4,96.06666666666666,96.64166666666668,110.5,127.0,123.04166666666669,129.39166666666668,110.9,93.425,88.54166666666667,79.38333333333334,75.3,73.34166666666667,74.03333333333333,78.68333333333334,102.79166666666669,129.4,144.06666666666666,154.64166666666668,157.70833333333334,0.39115,0.9762666666666668,0.7706166666666667,0.6637500000000001,0.7945333333333333,0.97695,0.9744,1.4277833333333334,0.8601,1.7568,2.0197166666666666,2.2771,1.7247333333333332,1.1214333333333333,0.95215,1.107033333333333,1.22385,1.5682666666666667,1.30825,1.0574666666666668,1.1620166666666667,0.4700833333333333,0.2623499999999999,0.1000833333333333
25.764,24.236,23.364166666666662,23.609666666666666,22.961166666666667,22.419500000000003,22.086166666666667,22.115333333333336,23.496166666666667,25.582,27.9165,29.79416666666667,31.8135,32.6365,33.766333333333336,34.557833333333335,34.276666666666664,33.645833333333336,32.219833333333334,30.83533333333333,30.085500000000003,29.11466666666667,28.47733333333333,27.2355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,61.388000000000005,67.264,67.07233333333333,65.16283333333334,68.42916666666666,68.9455,68.46683333333334,67.20416666666667,62.49433333333333,55.70483333333333,49.23766666666667,45.63366666666666,43.55050000000001,42.486,35.64516666666667,33.178333333333335,33.605333333333334,36.444833333333335,41.80833333333333,44.7375,45.44533333333333,48.123666666666665,45.01649999999999,48.74016666666667,182.05,192.05,169.60833333333332,92.85,78.15,67.83333333333333,60.78333333333333,62.45,62.0,59.86666666666667,57.516666666666666,62.41666666666666,73.55,84.50833333333334,71.36666666666666,71.85833333333333,74.675,85.8,109.66666666666669,130.63333333333333,133.375,150.55,129.44166666666666,138.8,109.25,115.38333333333334,98.28333333333332,54.88333333333333,45.66666666666666,39.425,36.0,37.15,36.825,35.03333333333333,35.0,38.99166666666667,46.00833333333333,53.55833333333333,45.95,46.333333333333336,47.99166666666667,53.78333333333333,66.75,79.15,81.475,91.65,80.54166666666667,86.1,164.75,174.40833333333333,152.325,84.31666666666666,70.71666666666667,61.55,55.375,56.88333333333333,56.375,54.425,52.88333333333333,57.53333333333333,68.05833333333334,78.61666666666666,66.65,67.05,69.775,79.51666666666667,100.46666666666668,119.425,121.79166666666669,137.25,118.6,127.19166666666666,0.0489166666666666,0.1984833333333333,1.7303333333333333,1.5379,1.8042833333333332,1.8847333333333331,1.7548666666666668,1.2226,1.4574833333333332,2.3909333333333334,2.236133333333333,2.35385,1.2126,1.30995,0.93435,0.7189666666666666,0.9355333333333332,1.1942833333333334,0.4618,0.2283833333333333,0.0645333333333333,0.0269833333333333,0.0814499999999999,0.2527999999999999
26.421166666666668,25.151666666666664,24.568166666666663,23.335500000000003,22.68616666666667,22.08683333333333,21.520333333333333,21.67083333333333,23.32266666666667,26.2325,28.77,31.410666666666668,33.645833333333336,34.02483333333333,34.820166666666665,35.074666666666666,35.012166666666666,34.42466666666667,33.497499999999995,31.8225,30.50316666666667,29.31566666666667,27.854166666666668,26.30483333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,50.121833333333335,51.645,51.99533333333333,55.2545,57.09316666666667,58.96483333333333,61.0865,60.73066666666667,57.441,51.78266666666666,45.8265,40.18516666666667,29.428,25.575,23.4065,21.69516666666667,20.343666666666667,20.512833333333333,22.3635,26.093,28.982166666666668,32.5555,35.75366666666666,40.252833333333335,138.5,124.28333333333332,99.06666666666666,81.08333333333333,71.31666666666666,70.61666666666666,77.975,77.73333333333333,64.275,59.425,58.73333333333333,56.35833333333333,39.925,32.875,29.816666666666663,29.916666666666668,24.366666666666667,20.475,25.966666666666665,55.0,78.575,88.59166666666667,85.26666666666667,89.44166666666666,85.91666666666667,76.6,61.333333333333336,50.41666666666666,44.44166666666667,44.05,48.6,48.16666666666666,39.23333333333333,36.11666666666667,36.4,36.016666666666666,25.9,21.066666666666663,18.85,18.66846153846154,14.83153846153846,12.341666666666669,15.475,34.36666666666667,47.80833333333333,54.333333333333336,52.15,56.49166666666667,126.9,113.60833333333332,90.81666666666666,74.8,65.65833333333333,65.25833333333334,71.65833333333333,71.28333333333333,59.05,54.641666666666666,54.11666666666667,52.516666666666666,37.266666666666666,30.725,27.58333333333333,27.116666666666667,22.066666666666663,18.6,23.45,50.5,71.31666666666666,80.64166666666667,77.53333333333333,82.29166666666667,0.3394833333333333,0.9932833333333334,1.3317,1.225666666666667,0.6478499999999999,1.14595,1.2263833333333334,1.2141333333333333,1.8689333333333331,1.7735833333333335,1.606933333333333,0.8971333333333333,0.94805,1.90285,1.2670833333333331,1.1683666666666668,0.9418166666666666,1.1839166666666665,0.4460666666666666,0.0506999999999999,0.1262166666666666,0.0751333333333333,0.5247333333333333,0.9005
25.28166666666667,24.161166666666663,24.10233333333333,24.008166666666668,22.34733333333333,21.7465,21.618166666666664,21.6935,24.8785,28.16283333333333,30.476,32.38366666666666,33.65833333333333,34.3825,34.65,35.093833333333336,34.99816666666666,34.61266666666667,33.80566666666667,32.490833333333335,30.858166666666666,29.99533333333333,29.6705,27.5715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,43.10366666666666,44.464333333333336,44.355,46.125,51.0535,52.842,54.20016666666666,55.49216666666667,49.8735,44.967,40.44916666666666,36.013000000000005,27.474,23.247666666666667,22.82883333333333,21.848666666666663,21.9425,22.266666666666666,24.32883333333333,26.690166666666663,30.11116666666667,30.62033333333333,31.028,35.43983333333333,74.975,60.48333333333333,67.525,66.26666666666667,75.73333333333333,83.2,93.93333333333334,112.65,85.94166666666666,58.66666666666666,49.45,38.81666666666667,28.08333333333333,23.65,22.883333333333333,23.008333333333333,23.225,23.48333333333333,28.383333333333333,45.35,52.525,44.016666666666666,51.35,59.125,48.04166666666666,38.29166666666666,41.59166666666667,40.25,45.516666666666666,50.79166666666666,57.25,68.00833333333334,52.75,37.11666666666667,31.316666666666663,25.375,17.683333333333334,14.866666666666667,14.35,14.575,14.7,14.6,18.03333333333333,28.841666666666665,34.15833333333333,28.55,32.675,37.19166666666667,69.18333333333334,55.84166666666667,61.775,60.63333333333333,68.93333333333334,75.85833333333333,85.6,102.26666666666668,78.40833333333333,54.24166666666667,45.75,36.458333333333336,26.10833333333333,22.016666666666666,21.125,21.4,21.591666666666665,21.75,26.391666666666666,41.75833333333333,48.75833333333333,41.05,47.458333333333336,54.55833333333333,1.3087000000000002,1.4605833333333331,1.7192,1.7444833333333334,1.5265666666666666,1.3202333333333334,1.7110166666666666,1.5595666666666663,1.8603166666666664,2.32625,2.2220166666666668,2.27995,2.249316666666666,2.1476,2.402483333333333,1.8713666666666664,1.9268833333333333,1.3513333333333333,0.77165,0.3704333333333333,0.4158,0.7404166666666666,0.6673166666666667,0.8356166666666667
26.739500000000003,25.119000000000003,24.19333333333333,23.72733333333333,23.040166666666668,22.728,22.187833333333334,21.8055,25.020166666666668,28.098000000000003,31.0675,33.46433333333333,34.72833333333333,35.182,35.208333333333336,35.7215,35.43316666666667,35.218,34.39183333333334,32.99283333333334,30.986666666666668,29.60183333333333,28.424,27.7215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,36.54516666666667,41.29933333333334,43.51283333333333,44.30716666666667,45.80733333333333,46.34283333333334,47.874,49.443333333333335,42.47266666666667,38.29833333333333,32.0225,24.02433333333333,19.688666666666663,19.311333333333334,19.389833333333332,19.31116666666667,19.061666666666667,19.641666666666666,20.603666666666665,23.453333333333333,28.08,32.46066666666667,34.660666666666664,35.702,51.25,58.44166666666667,57.725,55.85,57.2,56.40833333333333,59.458333333333336,73.76666666666667,55.88333333333333,47.40833333333333,49.75,27.966666666666665,18.241666666666667,17.366666666666667,18.15,18.616666666666667,17.825,19.066666666666663,21.4,47.49166666666667,49.56666666666667,91.11666666666666,86.08333333333333,92.01666666666668,32.86666666666667,37.425,36.833333333333336,35.416666666666664,35.733333333333334,35.208333333333336,38.23333333333333,47.43333333333333,35.975,30.341666666666665,31.816666666666663,18.0,11.916666666666666,11.208333333333334,11.8,12.033333333333331,11.6,12.233333333333333,13.383333333333333,30.9,31.23333333333333,52.04166666666666,55.7,58.708333333333336,47.3,54.025,53.38333333333333,51.63333333333333,52.86666666666667,51.80833333333333,55.28333333333333,68.18333333333334,52.325,44.075,45.95,25.9,16.908333333333335,16.016666666666666,16.816666666666666,17.216666666666665,16.566666666666666,17.691666666666666,19.8,44.141666666666666,45.29166666666666,80.725,79.55,84.63333333333334,0.9169,0.9315666666666668,1.1714166666666666,1.4078833333333334,1.5357833333333335,1.3278166666666666,1.8292666666666664,1.0355,1.3373333333333333,1.7312666666666667,1.8392833333333332,2.0767166666666665,1.6217833333333334,1.6332166666666663,1.7504833333333332,1.3147333333333333,1.628183333333333,1.1976666666666669,0.5235666666666666,0.0210833333333333,0.0529666666666666,0.2342,0.8199166666666666,0.1768666666666666
27.4275,26.7505,24.996166666666667,23.898333333333333,22.947666666666667,22.396833333333333,21.77833333333333,22.104666666666667,24.56566666666667,28.66166666666667,32.967333333333336,35.339666666666666,35.98083333333333,37.31516666666666,37.97233333333334,37.86,36.89716666666666,36.37583333333334,35.59166666666667,34.299166666666665,32.499,31.094833333333334,30.195,28.795166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,35.07933333333333,37.812,42.41283333333333,45.85166666666667,48.50683333333333,49.91116666666667,50.810833333333335,51.85866666666666,46.96566666666667,38.13416666666667,26.90533333333333,21.05183333333333,20.14183333333333,18.609,17.540333333333333,17.374833333333335,18.096,18.854166666666668,20.345333333333333,22.33783333333333,26.381,29.75283333333333,31.72733333333333,35.731833333333334,96.41666666666669,97.58333333333331,98.98333333333332,78.90833333333333,79.775,98.95,119.14166666666668,155.23333333333332,153.38333333333333,100.63333333333334,56.2,33.833333333333336,24.70833333333333,23.48333333333333,21.0,19.65833333333333,20.45833333333333,22.0,29.933333333333334,40.49166666666667,80.71666666666667,98.2,110.59166666666668,113.13333333333334,61.69166666666667,62.00833333333333,62.66666666666666,51.675,52.625,62.78333333333333,73.925,97.475,96.63333333333334,65.05833333333334,37.31666666666667,21.883333333333333,16.241666666666667,15.233333333333333,13.716666666666669,12.733333333333333,12.983333333333333,14.166666666666666,19.6,26.258333333333333,48.3,62.45,69.16666666666667,70.45833333333333,89.05833333333334,89.95833333333333,91.01666666666668,73.375,74.575,91.15,109.00833333333334,142.55,140.38333333333333,93.04166666666669,52.516666666666666,31.23333333333333,23.10833333333333,21.85,19.466666666666665,18.23333333333333,18.666666666666668,20.33333333333333,27.891666666666666,37.49166666666667,72.63333333333334,90.05,101.325,103.5,0.2254499999999999,0.3100833333333333,0.5705333333333333,0.21295,0.7693,1.1339833333333331,0.7474166666666666,0.3777666666666667,0.4028,0.77195,0.2963333333333333,0.50835,0.6459666666666667,0.6497499999999999,0.54555,0.88385,0.8344,0.75365,0.2034666666666666,0.2411333333333333,0.1355666666666666,0.1053833333333333,0.04875,0.0
